sensor_id,geo_feature,feature_type,buffer_size,sum(value)
77807,building,apartments,1000,1873.6174740217339
78819,building,school,500,389.6250997640117
90925,building,house,1000,2379.4511602504617
122079,building,commercial,1000,32670.727794484013
77711,building,house,1000,420284.1604551123
73755,building,school,1000,21777.483682198086
79177,building,house,1000,146902.74903318624
82055,building,residential,1000,303.1581466929466
96949,building,fire_station,500,468.18181381515456
37703,building,office,1000,964.5242048683876
86479,building,greenhouse,1000,126.74424996778848
120513,building,commercial,500,1725.8372389750878
18815,landuse,residential,100,31214.451523277014
93521,landuse,residential,1000,2380429.202333021
112834,landuse,retail,1000,8707.421899176949
16073,landuse,commercial,500,2353.885837163118
126479,landuse,residential,1000,1151557.2457384504
134418,landuse,residential,500,376095.95957603276
68393,landuse,residential,1000,183341.78544594202
75775,landuse,meadow,1000,844778.9356301122
115705,landuse,institutional,1000,16609.745281016487
50093,landuse,commercial,1000,2285.682957623835
60829,natural,wood,1000,41119.16365164184
6818,natural,scrub,100,3678.080054166461
111590,natural,water,500,7813.707998781686
77807,natural,wood,1000,60487.141550290915
117939,natural,wood,500,12786.558191647617
37849,tourism,museum,500,2061.0769640802932
61015,amenity,parking,1000,25888.377487406164
19153,amenity,school,1000,18470.18923372
114557,amenity,school,1000,112115.6737259205
61235,amenity,parking,1000,45020.59219547237
65223,amenity,school,500,150681.6468261872
6222,amenity,place_of_worship,1000,32383.983671307244
76597,amenity,parking,1000,119072.25221479255
111590,amenity,cafe,500,565.1598800085875
114379,amenity,place_of_worship,1000,503.46595543693286
22459,amenity,post_office,1000,546.3668796049933
86273,amenity,fountain,1000,20.589959368196325
70097,amenity,school,1000,41433.5165575862
83549,amenity,parking,500,28816.12298919489
2362,amenity,fuel,1000,5892.917646913395
56545,building,house,1000,180971.89708980013
19047,building,retail,1000,3387.076776017918
19153,building,hotel,1000,516.8403058412237
82079,building,garages,1000,693.0792918469585
76683,building,residential,1000,800.4353014538254
70637,building,school,500,2917.9863571734354
112332,building,house,500,21450.96411461487
4417,building,apartments,100,2538.623830286996
25507,building,residential,500,265.86091656537985
4431,building,garage,1000,730.4011561655838
49327,building,residential,100,215.39518121866885
79617,building,retail,500,38.11460300953572
113066,building,house,1000,7757.9734103962255
111940,building,house,1000,165909.40544651213
115705,building,apartments,500,16.44322593673546
26379,building,government,1000,173.21128673788024
26379,building,school,1000,288.0762433270256
20997,building,industrial,1000,442.98141256972576
62419,landuse,cemetery,1000,17696.29062914011
37009,landuse,retail,1000,60082.31393086017
139716,landuse,retail,500,52813.59475923793
83549,landuse,residential,100,31180.7191782588
2350,landuse,commercial,100,24664.75685230339
104432,landuse,commercial,1000,13152.872376392177
82991,landuse,residential,100,28328.315466942193
1212,landuse,recreation_ground,500,18249.4817809908
63469,landuse,meadow,1000,22091.67435942441
85823,landuse,commercial,500,305816.96596370457
78267,landuse,residential,500,757376.4317006298
108138,natural,water,1000,5678.23368074007
114889,natural,water,500,16083.69123161248
67403,natural,grassland,500,55549.1039294258
22461,natural,sand,1000,1088.5916319748305
66183,amenity,hospital,1000,14460.922449790904
19157,amenity,parking,1000,137416.20914334708
14063,amenity,school,1000,4210.973441544097
111590,amenity,fuel,1000,2523.346421605221
71503,amenity,library,1000,1117.7560910248333
63991,amenity,pub,1000,1525.3658956729862
37197,amenity,post_office,1000,428.70268549216513
51301,amenity,cafe,1000,120.26088532425791
55449,amenity,fuel,500,1.030831392089398
68669,amenity,restaurant,1000,1967.9882894150178
104672,amenity,bicycle_parking,1000,34.335928147006854
79177,amenity,dentist,500,2888.9412172602365
51371,amenity,parking,1000,16563.63653162855
29201,building,hotel,1000,6843.2903399078305
4431,building,commercial,1000,7692.3009089573125
20721,building,mixed_use,1000,535.0252485477824
71503,building,church,1000,1429.744657025753
131077,building,house,1000,293113.68441285327
72817,building,terrace,1000,57597.48292723909
96949,building,office,1000,450.1887716913799
112310,building,house,1000,516.6534395734423
112834,building,residential,500,297.7759465197219
111998,building,house,500,770.9967600962691
81731,building,residential,1000,420.52191895693494
143602,building,retail,500,3460.34718266135
73743,building,residential,1000,833.0808911596735
82863,building,warehouse,100,5.672730972331021
72817,building,roof,1000,194.770447992136
119707,building,house,1000,1695.0363817208859
134220,building,commercial,100,1256.9822025485253
57787,building,roof,500,75.95368105948526
120513,building,industrial,1000,4952.304438285185
11270,landuse,residential,1000,3121445.152257928
103960,landuse,residential,1000,655227.0319895527
125883,landuse,residential,1000,38683.09415309891
104432,landuse,residential,100,15446.263549945894
15803,landuse,residential,500,413003.35748373467
36111,landuse,brownfield,1000,21154.738232662465
78787,landuse,forest,1000,538155.1600423834
63931,landuse,residential,1000,399964.80684487644
103850,landuse,residential,1000,14831.72480034388
61015,landuse,construction,1000,12724.261231374783
121453,landuse,recreation_ground,1000,3516.451913708862
67459,natural,wetland,1000,643418.9494812032
131077,natural,wetland,1000,2909.624627159972
136698,natural,wood,500,22659.39583414642
11844,tourism,hotel,1000,7437.805775693007
60833,tourism,hotel,500,73043.08064440722
109050,tourism,motel,500,435.07956304420327
63991,amenity,school,1000,98167.2166481118
22067,amenity,school,1000,72290.5597481463
69909,amenity,hospital,1000,175717.52550975466
82991,amenity,fountain,1000,93.57956969233801
63469,amenity,childcare,1000,375.92750542377166
19157,amenity,bicycle_parking,500,27.521487463909445
37009,amenity,parking,500,1839.4863323955096
89847,amenity,parking,1000,3806.8161582142925
89911,amenity,hospital,1000,151393.38546312627
108138,amenity,parking,1000,9242.256473369745
113066,amenity,university,1000,141798.8217343808
48633,amenity,recycling,1000,8.118974558446872
79617,amenity,parking,500,3525.927245022857
73743,amenity,parking,500,11.170384078183993
110602,building,house,500,119193.07315412698
82863,building,industrial,1000,141027.63170606602
20721,building,church,1000,3846.489928856269
83641,building,residential,1000,4779.8304678610375
114379,building,commercial,1000,888.8005682802584
112008,building,commercial,1000,4067.7198534204476
73755,building,roof,1000,349.05035616286955
112834,building,house,500,3240.150412108098
76465,building,commercial,1000,635.7895901722417
4417,building,hotel,1000,1641.2445533634962
83641,building,garage,1000,500.4539199843441
89847,building,residential,500,3309.5419067760986
4431,building,school,1000,5877.917538185253
134220,building,school,1000,7599.163297986586
89725,building,parking,1000,21471.20839784135
85081,landuse,residential,500,683183.8192997575
37923,landuse,residential,1000,1347454.8317799498
19157,landuse,industrial,1000,211303.81431068276
85867,landuse,construction,500,1768.7267424595102
126479,landuse,retail,1000,3277.5066224958837
110494,landuse,residential,100,31214.451522198622
20165,landuse,brownfield,1000,1161.3675572499908
85823,landuse,churchyard,1000,1223.6855502232627
78031,landuse,meadow,1000,183905.0440753451
78615,landuse,residential,500,61210.44947107797
29201,landuse,industrial,1000,13202.850426836821
56545,landuse,commercial,1000,9623.018786966484
99657,natural,wood,1000,21211.187907350635
122079,natural,water,1000,2819.5242020457067
73667,amenity,parking,1000,57232.72994053781
82991,amenity,parking,1000,12009.879433661143
85867,amenity,school,1000,47943.523652375115
104718,amenity,fuel,1000,1571.118465533444
69599,amenity,parking,1000,63123.24950392084
16073,amenity,library,500,905.0782287716886
114189,amenity,veterinary,500,278.3413922062363
71503,amenity,parking,500,2483.4439744305187
22461,amenity,toilets,1000,244.73446314912292
11844,amenity,fast_food,1000,528.3462248296953
69599,amenity,bicycle_parking,500,177.97216233480714
104460,building,hospital,1000,10944.017706278939
82991,building,commercial,1000,9079.950665698463
119567,building,commercial,500,1723.5588194085508
19153,building,hospital,1000,7331.241275319808
57787,building,school,1000,12755.212187664516
72817,building,garages,500,4805.225405291202
104718,building,college,1000,840.4489741647176
4417,building,residential,100,1290.278306131574
79715,building,barn,1000,2030.2326468392484
143602,building,warehouse,500,4842.465275330397
78819,building,carport,1000,2836.041339673709
78787,building,house,500,2100.3781697392387
37849,building,construction,1000,790.9780341213481
57787,building,apartments,100,4354.258841191815
90925,landuse,residential,1000,2652024.89951806
112332,landuse,residential,100,31214.451522695068
134440,landuse,commercial,1000,279932.3227277884
69909,landuse,commercial,1000,37309.94236422972
86383,landuse,reservoir,500,131114.75979161577
115705,landuse,commercial,500,2194.9164389087264
16073,landuse,religious,500,8593.656109236515
89911,landuse,industrial,1000,14170.831283854146
92029,landuse,grass,1000,6997.733957802809
4658,landuse,churchyard,1000,33026.56751581779
86479,landuse,orchard,1000,4219.649313126097
75775,natural,wood,1000,415387.9125683006
67403,natural,grassland,1000,326714.4502305169
76465,natural,water,1000,136137.13304443547
25507,natural,wetland,1000,1570.329380624889
112834,tourism,artwork,1000,17.321461447649085
126479,amenity,school,1000,26440.448115969815
70669,amenity,clinic,1000,1599.6900502514804
14161,amenity,bar,500,5443.818307334837
111590,amenity,clinic,500,1309.7883258077604
82991,amenity,bench,1000,14.85873266889805
87779,amenity,bank,1000,1147.3403096754523
83549,amenity,childcare,1000,1201.9459466184205
20721,amenity,parking,500,11546.186387246129
8334,amenity,school,500,41525.96217678116
89725,building,public,1000,14975.41566455409
69197,building,detached,1000,26927.690246164195
15669,building,garage,500,235.48788737344472
110080,building,stadium,1000,2704.392198067247
134314,building,apartments,1000,594.4744946614943
57787,building,train_station,1000,150.96835965478505
7974,landuse,forest,1000,1209047.3349849728
86273,landuse,residential,500,780361.288064265
85697,landuse,residential,100,17147.938784173046
35809,landuse,commercial,1000,306308.9779473835
65747,landuse,residential,1000,1263989.0708600855
81047,landuse,commercial,500,99555.5679749708
82863,landuse,industrial,100,21868.16772221103
15803,landuse,farmland,500,224082.71887457313
28425,landuse,industrial,1000,577031.4649603555
94955,landuse,grass,1000,8904.432080618424
104718,landuse,religious,1000,1128.1197346261833
72817,landuse,allotments,500,285.06905029008277
121453,landuse,residential,500,488292.48117416876
77807,landuse,retail,1000,4830.413895141982
63421,natural,grassland,1000,24365.78209246845
79177,natural,wood,1000,31809.983490456376
90799,natural,heath,1000,16324.380623758823
90819,natural,water,1000,9729.93747741941
94955,amenity,bench,1000,36752.027189372086
104672,amenity,parking,1000,87494.4029292204
19335,amenity,parking,1000,40648.66875562283
121453,amenity,parking,1000,32221.147773013763
112834,amenity,parking,1000,75373.80677191021
86273,amenity,school,1000,7059.225132401847
37849,amenity,bank,500,814.2014605482143
83227,amenity,school,1000,202070.0327803467
75061,amenity,parking,1000,86160.64671310311
65723,amenity,fuel,1000,1226.9591165295872
55449,amenity,dentist,500,14.26899774761469
73755,building,civic,1000,6542.828922958654
19047,building,house,1000,672453.9588964841
134418,building,university,1000,38509.18980478477
82079,building,university,1000,18215.16356817922
79177,building,commercial,500,8266.497100417131
104718,building,office,1000,30038.65928888937
79177,building,hospital,1000,11166.709087428284
94955,building,residential,500,1682.8079249722725
65437,building,civic,500,538.4711579708371
25507,building,semidetached_house,1000,21516.924905927008
19153,building,detached,1000,551.7823628228439
69207,building,kindergarten,1000,259.94914006813013
25507,building,commercial,500,912.0252748259519
32537,building,industrial,1000,523.2468173397294
6818,building,apartments,500,2531.8269275267708
78819,building,detached,500,101810.58058141913
19511,building,residential,500,2275.5290403449803
25507,building,carport,1000,222.28897013307352
53517,building,parking,1000,13248.721062004613
79337,building,apartments,1000,455.43940560692135
56545,building,industrial,1000,12061.786171273172
14161,building,industrial,500,146.8427262166452
119567,landuse,residential,100,30956.803956654272
110318,landuse,residential,1000,1659726.2866542845
56777,landuse,residential,500,780361.2880655433
82079,landuse,commercial,500,410.8725202714165
119505,natural,wood,1000,763901.3668456521
54169,natural,wood,1000,1653865.2158279784
38747,natural,scrub,100,8745.143720726806
70007,natural,water,1000,98198.59972015404
63931,natural,water,500,319.5111907449834
4658,natural,grassland,500,4201.602892021951
85823,natural,water,500,120.5861050736608
73743,natural,water,1000,4358.216365511476
37725,tourism,attraction,1000,69588.952604666
38371,amenity,fountain,1000,52.33654240062161
62291,amenity,place_of_worship,1000,3413.206587873951
