sensor_id,geo_feature,feature_type,buffer_size,sum(value)
87345,highway,primary,500,1073.54209287239
8106,highway,secondary,1000,1318.9691929473938
37009,waterway,drain,1000,728.405637570223
65223,highway,residential,1000,21329.03683558141
68631,highway,service,1000,4815.812449833282
119567,highway,primary_link,500,891.7055526097082
22963,highway,service,1000,26208.630956884932
20165,highway,service,1000,26311.39140596845
112834,highway,secondary,1000,12322.76177752654
84029,highway,tertiary,1000,1273.2354379571282
134440,highway,secondary,500,3355.0466005653125
2350,highway,service,1000,28643.276878483153
16717,highway,residential,500,816.4250318433322
20085,highway,secondary,1000,2709.5750935532787
110324,highway,residential,500,4764.478241959647
87815,highway,motorway,1000,4914.9509521690625
55475,highway,service,1000,2929.819182014998
69599,highway,trunk,1000,3313.745965803675
86383,highway,residential,1000,21313.249210416194
119667,highway,service,1000,6716.668049476841
2362,highway,primary_link,500,116.38584222765724
90799,highway,service,100,200.65709094420015
80735,highway,secondary,500,583.9608853921043
14973,highway,footway,100,531.5349757186984
134260,highway,footway,1000,11461.255448261365
55449,highway,path,500,6.265522746739611
63469,waterway,stream,1000,2229.709935960425
108524,waterway,stream,1000,1242.3786423539818
101221,waterway,stream,500,370.3729893409177
59887,waterway,stream,500,552.396791586457
81731,highway,residential,1000,12787.305656268876
121439,highway,unclassified,1000,267.63843752787
92019,highway,residential,100,197.7973151150107
4103,highway,residential,1000,23044.272256724304
19047,highway,service,1000,4723.090021541993
86407,highway,residential,1000,19295.05437919146
70701,highway,track,1000,2571.532770384359
51577,highway,secondary,1000,1246.0854106946965
110602,highway,residential,1000,22232.908759144644
6218,highway,residential,100,193.60577250111018
94955,highway,cycleway,1000,9870.471109237673
60353,highway,path,1000,404.8101874824293
72817,highway,primary,500,365.71124175481395
110036,highway,tertiary,100,84.40166275579877
34523,highway,secondary,1000,3157.1940261637437
25507,highway,service,500,3942.005702556129
62493,highway,path,500,297.59120305678965
111590,highway,primary_link,1000,118.9090096045493
113206,highway,tertiary_link,1000,101.60671277095477
60007,highway,service,100,736.216094932515
4103,highway,secondary_link,500,106.2447817480028
6218,highway,footway,1000,1835.885392387785
9268,highway,path,1000,236.4822039669026
19335,highway,steps,500,27.202019641997165
78107,highway,steps,1000,2.2246726089464235
61619,highway,service,500,387.7538844860156
95961,highway,service,500,263.1666308475194
55449,man_made,works,1000,14.86486049690819
118569,highway,service,500,1842.830288886104
65223,highway,residential,100,319.1767086341181
112366,highway,residential,1000,22061.068126876715
19157,highway,residential,100,88.20517568851953
37009,highway,residential,100,190.00794391476663
70207,highway,unclassified,1000,1001.8121420559758
85697,highway,service,500,103.16174995549717
12719,highway,residential,1000,16285.286776106683
53027,highway,residential,100,202.16882960589402
14973,highway,residential,500,3871.5692950796624
89847,highway,residential,100,500.037883353948
87779,highway,steps,500,33.7437105128426
85867,highway,steps,500,624.1652355282647
82863,highway,secondary,100,258.0382354185954
82991,highway,pedestrian,1000,31.897655754857908
51681,highway,secondary,500,1517.139681108314
73689,highway,service,500,5462.407526505828
139716,highway,tertiary,1000,841.173078108832
49327,highway,secondary,500,984.6223958904917
40827,highway,primary,1000,3349.2473821078156
85823,highway,secondary_link,1000,241.9512450223034
111590,highway,steps,1000,521.3186947791692
53151,highway,service,500,625.8128972548203
93521,highway,path,1000,2472.8507971149465
143602,highway,tertiary_link,1000,14.117794787571906
82847,highway,path,1000,47.13403322910231
113877,highway,secondary,1000,1570.9231847171661
110036,highway,service,500,284.8002733268614
121601,highway,service,500,36.30769624630534
32537,highway,footway,100,188.7201270887221
96949,waterway,river,1000,1559.5081094903262
75775,waterway,stream,500,1852.3671899572291
4658,waterway,stream,1000,1326.3616499394814
49327,highway,tertiary,1000,5855.978158695803
55833,highway,residential,500,5690.4767968639035
53517,highway,secondary,1000,9831.936290780117
89751,highway,service,500,3202.4672045385823
77807,highway,tertiary,500,2214.7319211692156
63421,highway,track,1000,132.1811894492109
121601,highway,residential,500,4973.5096083724575
14295,highway,service,500,235.79784405064646
28425,highway,secondary,500,1502.146183682802
98865,highway,footway,1000,63061.26426159333
63469,highway,cycleway,1000,1386.952847724443
73743,highway,path,1000,15207.755038020798
22461,highway,cycleway,1000,461.89065484573433
82265,highway,service,1000,4259.946089756209
85823,highway,track,1000,65.836576148586
6244,highway,secondary,1000,1953.2020517903575
14973,highway,pedestrian,1000,208.67650579716587
70471,highway,residential,1000,40.237865464617464
134440,highway,secondary_link,500,86.02229662893764
114379,highway,steps,500,19.52163779603055
73533,waterway,river,1000,2007.6561334948392
82079,waterway,drain,1000,119.9329096818058
4103,highway,residential,100,251.1635875180065
77807,highway,residential,1000,31173.201721094443
65259,highway,unclassified,1000,1321.5416504459986
69197,highway,residential,500,5219.306984308467
114379,highway,residential,100,350.47887861038356
134220,highway,residential,1000,24881.29143588188
124099,highway,service,1000,4014.721206133644
50093,highway,residential,500,7739.072582992645
50093,highway,cycleway,1000,2577.30674299771
51681,highway,tertiary,1000,3660.488084508419
61015,highway,residential,1000,12673.604013379865
61015,highway,tertiary,1000,6591.369060474994
60353,highway,cycleway,1000,3486.3870976435546
120853,highway,path,500,66.26393378473445
59873,highway,motorway,1000,2216.5069653456467
40471,highway,motorway,1000,3780.0561283326674
50093,highway,primary,1000,52.746811651645515
120853,highway,cycleway,1000,209.44826262091635
75739,highway,footway,1000,17643.635453210627
65259,highway,path,500,1086.0560658427985
110080,highway,service,500,1224.6082558346252
90819,highway,footway,1000,5386.638841744716
79147,highway,steps,1000,21.299344675293824
69451,highway,track,1000,635.2961701331317
110324,highway,footway,500,1214.1013929129708
83641,highway,steps,500,26.511723212197218
73689,highway,motorway,1000,3669.8161538883114
113292,highway,path,1000,2075.9235497352133
75529,highway,footway,500,1809.782202024506
37923,waterway,stream,500,899.0533827504041
26561,man_made,bridge,1000,621.5690023345542
79177,man_made,bridge,1000,3867.2355438656878
38371,highway,motorway_link,1000,3024.3034772346355
39663,highway,steps,1000,1699.3566660338481
131077,highway,service,1000,13106.443578898765
86273,highway,residential,1000,13059.885757007272
60105,highway,residential,500,6023.293368134511
83549,highway,residential,500,4274.184732890159
73689,highway,tertiary,1000,1832.8741618556514
72817,highway,secondary,1000,3055.0981330445893
86273,highway,tertiary,1000,1708.301479781281
69341,highway,residential,500,2785.0247658838407
122079,highway,residential,500,3544.7283040343755
8106,highway,tertiary,1000,1105.3500781372036
62185,highway,cycleway,1000,2384.2068460733262
4417,highway,service,1000,9593.292750791772
6244,highway,residential,1000,26856.15205957711
76465,highway,residential,100,390.11321069370723
89847,highway,motorway,1000,4004.40769500261
40471,highway,footway,500,2554.8273391521807
84357,highway,track,1000,428.7568063593527
72817,highway,primary_link,1000,285.73166653288126
79213,highway,service,1000,306.6486298600853
82055,highway,secondary,500,994.0630390419105
110494,highway,track,1000,1080.9058155922721
16541,highway,secondary,500,1149.7227014202222
66183,highway,residential,100,196.83410765900828
18883,highway,primary,500,712.6360063610948
143602,highway,primary_link,1000,27.508295269217133
60829,highway,footway,500,647.1262139088217
104708,highway,service,500,749.8820901118123
108524,waterway,ditch,1000,1804.0100484757668
65437,waterway,stream,1000,86.47883276908065
50093,waterway,stream,1000,2126.3784896143416
82991,highway,steps,1000,1035.4807382957779
68631,highway,residential,1000,15420.32241672581
83549,highway,motorway_link,500,2050.6731050058656
79177,highway,tertiary,500,682.0145450325534
70571,highway,trunk,1000,1048.4526905911775
117963,highway,residential,500,955.7342902083457
104396,highway,residential,500,2933.5666321963436
113066,highway,secondary,500,727.644943259356
78819,highway,service,1000,14109.503368863478
76683,highway,steps,500,43.567924616483225
63931,highway,track,1000,1905.1588730157134
56545,highway,cycleway,1000,984.3673001602932
81047,highway,tertiary,500,887.8230679144908
22461,highway,tertiary,1000,4476.927541342064
84357,highway,unclassified,1000,817.4503211543631
19613,highway,path,1000,1263.8536687698092
89751,highway,residential,500,3299.14084913855
64763,highway,cycleway,500,55.21241981064127
80735,highway,tertiary_link,1000,48.159240393503
55463,highway,footway,1000,29112.40401594277
117939,highway,primary_link,1000,163.00397411593127
20573,waterway,stream,1000,1185.877681864179
70007,waterway,canal,1000,2193.0324763232675
91335,man_made,pipeline,1000,2036.0640794117096
84997,man_made,bridge,500,196.58140946945974
16541,highway,motorway_link,1000,7318.061533792624
122079,highway,service,500,8932.003309305941
76683,highway,primary,1000,411.76560973852975
119567,highway,primary_link,1000,2624.0631509881023
51301,highway,living_street,1000,384.5198997733422
64857,highway,residential,500,1190.5436915949742
114379,highway,unclassified,500,974.6248924457369
37849,highway,tertiary,500,2312.3856384188916
108994,highway,tertiary,100,174.14104163639269
113877,highway,tertiary,1000,990.801222569753
111940,highway,residential,1000,15166.161641927616
90465,highway,residential,1000,5413.204263803344
71503,highway,tertiary,1000,1254.174289957902
56545,highway,footway,1000,34007.34237150006
20547,highway,track,1000,4166.418412438567
37703,highway,service,500,343.9453134494185
89751,highway,proposed,1000,617.1104913731072
108138,highway,primary,1000,2835.6669252270854
79617,highway,track,1000,1149.9743044497234
113052,highway,service,1000,2039.026410143206
19153,highway,residential,100,363.824642891764
62185,highway,path,1000,1179.5478179444067
76355,highway,track,500,394.75056989248975
36111,highway,primary,500,486.0417405977446
61321,highway,service,500,590.7247110837069
55969,highway,tertiary,1000,1139.145087181113
96087,highway,secondary,1000,593.2399217192822
17909,highway,footway,1000,814.4482052364364
112688,highway,service,100,24.5728359704352
57887,highway,footway,1000,2625.6959846495156
53151,highway,primary,1000,231.17037063097177
51681,waterway,stream,500,1248.7784837369063
84207,man_made,storage_tank,1000,181.50584239882187
70097,man_made,embankment,1000,272.8303374927414
94955,highway,footway,1000,14994.763112138746
19311,highway,unclassified,1000,2505.288343804922
79337,highway,residential,500,5626.0491650929935
68393,highway,residential,1000,28626.865588088025
65747,highway,residential,100,115.80699895816191
72081,highway,motorway_link,500,399.78511413895194
65259,highway,steps,1000,1668.7146381005532
82079,highway,secondary_link,1000,69.21696923857186
104718,highway,secondary,1000,21862.669776785195
70701,highway,tertiary,1000,3825.518178923712
79177,highway,service,1000,18716.342061384294
69835,highway,tertiary,1000,2044.3186911154478
70009,highway,service,500,4636.253057216698
124099,highway,residential,500,7900.105114372165
2350,highway,unclassified,1000,824.515189972521
1212,highway,residential,1000,10863.777939385673
104600,highway,track,1000,5000.963671932765
50093,highway,residential,1000,31667.684103538046
70449,highway,unclassified,1000,114.49458470411463
90819,highway,residential,1000,26097.828160720695
77049,highway,primary,1000,3911.5873393132824
55449,highway,primary,1000,6065.044510322712
65227,highway,motorway,1000,3053.3537984834106
70007,highway,service,1000,23477.634667926955
77711,highway,service,1000,5156.229971553439
60829,highway,motorway,1000,3406.341023442662
26561,highway,cycleway,1000,226.72700556085138
18481,highway,unclassified,500,932.0394807256805
83641,highway,cycleway,1000,1052.4211848874872
6218,highway,steps,1000,57.78405094942448
119993,highway,footway,1000,61.65194170441541
55449,highway,service,100,654.5676825155911
55449,highway,secondary,1000,720.5243868257277
78947,highway,service,100,158.9914061852826
56777,highway,primary,500,810.9589059684081
53401,highway,path,1000,103.3650392151503
91335,highway,footway,500,1321.2683723010448
22067,waterway,stream,1000,1196.0212030247503
14117,waterway,stream,1000,1252.3583217123544
19601,waterway,dam,1000,61.78127482259478
75739,man_made,water_tower,1000,78.94859563408754
79337,highway,track,1000,116.68048165893063
